"timeStamp","elapsed","label","responseCode","responseMessage","threadName","dataType","success","failureMessage","bytes","sentBytes","grpThreads","allThreads","URL","Latency","IdleTime","Connect"
"1656683846842","187","object_info_1","200","OK","Thread Group 1-7","text","true","","230","162","135","135","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","187","0","52"
"1656683846850","179","object_info_1","200","OK","Thread Group 1-11","text","true","","230","162","135","135","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","179","0","47"
"1656683846846","191","get_method","200","OK","Thread Group 1-89","text","true","","162","141","136","136","http://162.55.220.72:5005/get_method?name=&age=","191","0","51"
"1656683846845","193","get_method","200","OK","Thread Group 1-88","text","true","","162","141","136","136","http://162.55.220.72:5005/get_method?name=&age=","193","0","52"
"1656683846857","182","get_method","200","OK","Thread Group 1-91","text","true","","162","141","136","136","http://162.55.220.72:5005/get_method?name=&age=","182","0","44"
"1656683846860","180","get_method","200","OK","Thread Group 1-92","text","true","","162","141","136","136","http://162.55.220.72:5005/get_method?name=&age=","180","0","48"
"1656683846845","197","user_info_3","200","OK","Thread Group 1-32","text","true","","371","246","138","138","http://162.55.220.72:5005/user_info_3","197","0","52"
"1656683846846","197","user_info_3","200","OK","Thread Group 1-36","text","true","","371","246","138","138","http://162.55.220.72:5005/user_info_3","197","0","52"
"1656683846864","180","user_info_2","200","OK","Thread Group 1-62","text","true","","465","246","138","138","http://162.55.220.72:5005/user_info_2","180","0","48"
"1656683846865","179","user_info_3","200","OK","Thread Group 1-40","text","true","","371","246","138","138","http://162.55.220.72:5005/user_info_3","179","0","47"
"1656683846865","180","user_info_2","200","OK","Thread Group 1-65","text","true","","465","246","138","138","http://162.55.220.72:5005/user_info_2","180","0","47"
"1656683846865","181","user_info_2","200","OK","Thread Group 1-67","text","true","","465","246","138","138","http://162.55.220.72:5005/user_info_2","181","0","47"
"1656683846850","197","user_info_3","200","OK","Thread Group 1-31","text","true","","371","246","138","138","http://162.55.220.72:5005/user_info_3","197","0","51"
"1656683846866","181","user_info_3","200","OK","Thread Group 1-39","text","true","","371","246","138","138","http://162.55.220.72:5005/user_info_3","181","0","50"
"1656683846865","185","object_info_1","200","OK","Thread Group 1-16","text","true","","230","162","140","140","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","185","0","50"
"1656683846864","186","object_info_1","200","OK","Thread Group 1-13","text","true","","230","162","140","140","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","186","0","48"
"1656683846866","185","user_info_3","200","OK","Thread Group 1-41","text","true","","371","246","140","140","http://162.55.220.72:5005/user_info_3","185","0","50"
"1656683846866","185","object_info_1","200","OK","Thread Group 1-18","text","true","","230","162","140","140","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","185","0","50"
"1656683846865","196","object_info_1","200","OK","Thread Group 1-12","text","true","","230","162","143","143","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","196","0","51"
"1656683846866","195","object_info_1","200","OK","Thread Group 1-17","text","true","","230","162","143","143","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","195","0","50"
"1656683846865","196","get_method","200","OK","Thread Group 1-93","text","true","","162","141","143","143","http://162.55.220.72:5005/get_method?name=&age=","196","0","51"
"1656683846871","190","user_info_2","200","OK","Thread Group 1-66","text","true","","465","246","143","143","http://162.55.220.72:5005/user_info_2","190","0","51"
"1656683846879","183","user_info_2","200","OK","Thread Group 1-70","text","true","","465","246","143","143","http://162.55.220.72:5005/user_info_2","183","0","44"
"1656683846878","185","user_info_3","200","OK","Thread Group 1-38","text","true","","371","246","143","143","http://162.55.220.72:5005/user_info_3","185","0","45"
"1656683846872","194","get_method","200","OK","Thread Group 1-95","text","true","","162","141","144","144","http://162.55.220.72:5005/get_method?name=&age=","194","0","51"
"1656683846879","187","user_info_3","200","OK","Thread Group 1-37","text","true","","371","246","144","144","http://162.55.220.72:5005/user_info_3","187","0","53"
"1656683846881","188","get_method","200","OK","Thread Group 1-98","text","true","","162","141","145","145","http://162.55.220.72:5005/get_method?name=&age=","188","0","51"
"1656683846870","199","get_method","200","OK","Thread Group 1-94","text","true","","162","141","145","145","http://162.55.220.72:5005/get_method?name=&age=","199","0","52"
"1656683846871","213","user_info_2","200","OK","Thread Group 1-68","text","true","","465","246","148","148","http://162.55.220.72:5005/user_info_2","213","0","61"
"1656683846878","207","user_info_3","200","OK","Thread Group 1-43","text","true","","371","246","148","148","http://162.55.220.72:5005/user_info_3","207","0","54"
"1656683846877","217","get_method","200","OK","Thread Group 1-97","text","true","","162","141","151","151","http://162.55.220.72:5005/get_method?name=&age=","217","0","55"
"1656683846879","217","user_info_3","200","OK","Thread Group 1-44","text","true","","371","246","151","151","http://162.55.220.72:5005/user_info_3","217","0","54"
"1656683846876","220","get_method","200","OK","Thread Group 1-96","text","true","","162","141","151","151","http://162.55.220.72:5005/get_method?name=&age=","220","0","56"
"1656683846894","203","object_info_1","200","OK","Thread Group 1-19","text","true","","230","162","151","151","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","203","0","47"
"1656683846894","221","user_info_3","200","OK","Thread Group 1-42","text","true","","371","246","156","156","http://162.55.220.72:5005/user_info_3","221","0","47"
"1656683846890","226","user_info_3","200","OK","Thread Group 1-46","text","true","","371","246","156","156","http://162.55.220.72:5005/user_info_3","226","0","51"
"1656683846892","224","get_method","200","OK","Thread Group 1-100","text","true","","162","141","156","156","http://162.55.220.72:5005/get_method?name=&age=","224","0","49"
"1656683846894","227","user_info_2","200","OK","Thread Group 1-71","text","true","","465","246","157","157","http://162.55.220.72:5005/user_info_2","227","0","47"
"1656683846887","235","get_method","200","OK","Thread Group 1-99","text","true","","162","141","157","157","http://162.55.220.72:5005/get_method?name=&age=","235","0","54"
"1656683846898","228","object_info_1","200","OK","Thread Group 1-25","text","true","","230","162","159","159","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","228","0","50"
"1656683846891","235","user_info_3","200","OK","Thread Group 1-45","text","true","","371","246","159","159","http://162.55.220.72:5005/user_info_3","235","0","56"
"1656683846890","236","object_info_1","200","OK","Thread Group 1-20","text","true","","230","162","159","159","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","236","0","58"
"1656683846895","242","get_method","200","OK","Thread Group 1-101","text","true","","162","141","160","160","http://162.55.220.72:5005/get_method?name=&age=","242","0","52"
"1656683846886","251","user_info_2","200","OK","Thread Group 1-69","text","true","","465","246","160","160","http://162.55.220.72:5005/user_info_2","251","0","61"
"1656683846900","241","user_info_3","200","OK","Thread Group 1-49","text","true","","371","246","162","162","http://162.55.220.72:5005/user_info_3","241","0","48"
"1656683846908","241","user_info_3","200","OK","Thread Group 1-47","text","true","","371","246","164","164","http://162.55.220.72:5005/user_info_3","241","0","45"
"1656683846905","244","get_method","200","OK","Thread Group 1-103","text","true","","162","141","164","164","http://162.55.220.72:5005/get_method?name=&age=","244","0","47"
"1656683846908","241","get_method","200","OK","Thread Group 1-104","text","true","","162","141","164","164","http://162.55.220.72:5005/get_method?name=&age=","241","0","45"
"1656683846908","241","user_info_2","200","OK","Thread Group 1-75","text","true","","465","246","164","164","http://162.55.220.72:5005/user_info_2","241","0","45"
"1656683846898","251","user_info_2","200","OK","Thread Group 1-74","text","true","","465","246","164","164","http://162.55.220.72:5005/user_info_2","251","0","54"
"1656683846908","246","object_info_1","200","OK","Thread Group 1-24","text","true","","230","162","165","165","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","246","0","45"
"1656683846908","253","user_info_2","200","OK","Thread Group 1-73","text","true","","465","246","167","167","http://162.55.220.72:5005/user_info_2","253","0","55"
"1656683846916","246","user_info_3","200","OK","Thread Group 1-48","text","true","","371","246","167","167","http://162.55.220.72:5005/user_info_3","246","0","54"
"1656683846899","263","get_method","200","OK","Thread Group 1-102","text","true","","162","141","167","167","http://162.55.220.72:5005/get_method?name=&age=","263","0","54"
"1656683846910","255","get_method","200","OK","Thread Group 1-105","text","true","","162","141","167","167","http://162.55.220.72:5005/get_method?name=&age=","255","0","55"
"1656683846922","244","object_info_1","200","OK","Thread Group 1-22","text","true","","230","162","169","169","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","244","0","52"
"1656683846922","245","get_method","200","OK","Thread Group 1-107","text","true","","162","141","169","169","http://162.55.220.72:5005/get_method?name=&age=","245","0","52"
"1656683846929","238","get_method","200","OK","Thread Group 1-109","text","true","","162","141","169","169","http://162.55.220.72:5005/get_method?name=&age=","238","0","45"
"1656683846917","262","get_method","200","OK","Thread Group 1-106","text","true","","162","141","172","172","http://162.55.220.72:5005/get_method?name=&age=","262","0","57"
"1656683846932","250","get_method","200","OK","Thread Group 1-110","text","true","","162","141","173","173","http://162.55.220.72:5005/get_method?name=&age=","249","0","53"
"1656683846923","259","object_info_2","200","OK","Thread Group 1-3","text","true","","478","164","173","173","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","259","0","51"
"1656683846933","249","user_info_2","200","OK","Thread Group 1-78","text","true","","465","246","173","173","http://162.55.220.72:5005/user_info_2","249","0","54"
"1656683846920","262","get_method","200","OK","Thread Group 1-108","text","true","","162","141","173","173","http://162.55.220.72:5005/get_method?name=&age=","262","0","54"
"1656683846933","251","user_info_3","200","OK","Thread Group 1-53","text","true","","371","246","173","173","http://162.55.220.72:5005/user_info_3","251","0","54"
"1656683846933","251","user_info_2","200","OK","Thread Group 1-79","text","true","","465","246","173","173","http://162.55.220.72:5005/user_info_2","251","0","54"
"1656683846937","249","get_method","200","OK","Thread Group 1-111","text","true","","162","141","174","174","http://162.55.220.72:5005/get_method?name=&age=","249","0","51"
"1656683846932","258","user_info_3","200","OK","Thread Group 1-50","text","true","","371","246","174","174","http://162.55.220.72:5005/user_info_3","258","0","56"
"1656683846932","261","object_info_2","200","OK","Thread Group 1-1","text","true","","478","164","175","175","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","261","0","56"
"1656683846941","252","object_info_2","200","OK","Thread Group 1-4","text","true","","478","164","175","175","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","252","0","52"
"1656683846933","263","user_info_3","200","OK","Thread Group 1-52","text","true","","371","246","176","176","http://162.55.220.72:5005/user_info_3","263","0","55"
"1656683846922","279","user_info_2","200","OK","Thread Group 1-72","text","true","","465","246","177","177","http://162.55.220.72:5005/user_info_2","279","0","63"
